route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive
BGADAE01,PB6BUB901,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB6BUB905,ChipMOS,MAT,0008WDAE001,1388,0,5070,N,N,,,5,,
BGADAE01,PB6BUBB04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,
BGADAE01,PB6BUBB08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,
BGADAE01,PB6BUBB12,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,
BGADAE01,PB6BUBB16,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,
BGADAE01,PB6BUBY02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,3,,
BGADAE01,PB6BUCC03,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,4,,
BGADAE01,PB6BUCE03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB6BUCF03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,17,,
BGADAE01,PB6BUCF07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,17,,
BGADAE01,PB6BUCF11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,17,,
BGADAE01,PB6BUCF15,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,17,,
BGADAE01,PB6CDAG02,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,3,,
BGADAE01,PB6VGC501,ChipMOS,MAT,0008WDAE001,2359,0,5070,N,N,,,1,,
BGADAE01,PB7ABAP04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,14,,
BGADAE01,PB7ABAP08,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,14,,
BGADAE01,PB7ABAP12,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,14,,
BGADAE01,PB7ABBS03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PB7ABBS07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PB7ABDR01,ChipMOS,MAT,0008WDAE001,9620,0,5070,N,N,,,3,,
BGADAE01,PB7ABET01,ChipMOS,MAT,0008WDAE001,3134,0,5070,N,N,,,1,,
BGADAE01,PB7ABEX01,ChipMOS,MAT,0008WDAE001,6051,0,5070,N,N,,,1,,
BGADAE01,PB7ABFF03,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,11,,
BGADAE01,PB7ABFF07,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,11,,
BGADAE01,PB7ABFF11,ChipMOS,MAT,0008WDAE001,4153,0,5070,N,N,,,11,,
BGADAE01,PB7ABFG04,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,11,,
BGADAE01,PB7ABFG08,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,11,,
BGADAE01,PB7ABFS01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,5,,
BGADAE01,PB7ABFS05,ChipMOS,MAT,0008WDAE001,1703,0,5070,N,N,,,5,,
BGADAE01,PB7ABFU01,ChipMOS,MAT,0008WDAE001,3106,0,5070,N,N,,,1,,
BGADAE01,PB7ABHF04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF12,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF16,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF20,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF24,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF28,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHF32,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,34,,
BGADAE01,PB7ABHG02,ChipMOS,MAT,0008WDAE001,3081,0,5070,N,N,,,2,,
BGADAE01,PB7ABHJ02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,
BGADAE01,PB7AWAG03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB7AWBL02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB7AWBN01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,2,,
BGADAE01,PB7AWD203,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,
BGADAE01,PB7AWD301,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,4,,
BGADAE01,PB7AWD401,ChipMOS,MAT,0008WDAE001,8074,0,5070,N,N,,,1,,
BGADAE01,PB7AWD801,ChipMOS,MAT,0008WDAE001,3524,0,5070,N,N,,,1,,
BGADAE01,PB7AWDF04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB7AWDI01,ChipMOS,MAT,0008WDAE001,1417,0,5070,N,N,,,1,,
BGADAE01,PB7AWDM01,ChipMOS,MAT,0008WDAE001,1253,0,5070,N,N,,,1,,
BGADAE01,PB7BUAH02,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,3,,
BGADAE01,PB7BUAM01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,2,,
BGADAE01,PB7BUAN03,ChipMOS,MAT,0008WDAE001,233,0,5070,N,N,,,3,,
BGADAE01,PB7BUAP04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,7,,
BGADAE01,PB7BUB302,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,6,3,,
BGADAE01,PB7BUAQ01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,3,,
BGADAE01,PB7BUAR02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,3,,
BGADAE01,PB7BUB203,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,6,5,,
BGADAE01,PB7BUBC02,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,6,,
BGADAE01,PB7BUBC06,ChipMOS,MAT,0008WDAE001,2800,0,5070,N,N,,,6,,
BGADAE01,PB7BUBD04,ChipMOS,MAT,0008WDAE001,3774,0,5070,N,N,,,4,,
BGADAE01,PB7BUCM01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,3,,
BGADAE01,PB8ABBZ01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,ER,2,,
BGADAE01,PB8ABC401,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,2,,
BGADAE01,PB8ABCG03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,
BGADAE01,PB8ABCG07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,
BGADAE01,PB8ABCG11,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,
BGADAE01,PB8ABCG15,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,
BGADAE01,PB8ABCG19,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,
BGADAE01,PB8ABEV03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,
BGADAE01,PB8ABEV07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,10,,
BGADAE01,PB8ABH801,ChipMOS,MAT,0008WDAE001,9620,0,5070,N,N,,,5,,
BGADAE01,PB8ABH805,ChipMOS,MAT,0008WDAE001,2944,0,5070,N,N,,,5,,
BGADAE01,PB8AWA104,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB8BUA103,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,21,,
BGADAE01,PB8BUA107,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,21,,
BGADAE01,PB8BUA111,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,21,,
BGADAE01,PB8BUA115,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,21,,
BGADAE01,PB8BUA119,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,21,,
BGADAE01,PB8BUD102,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8BUD106,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8BUD201,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8BUD205,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8BUDD04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,
BGADAE01,PB8BUDE02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,
BGADAE01,PB8BUDE06,ChipMOS,MAT,0008WDAE001,3820,0,5070,N,N,,,6,,
BGADAE01,PB8BUD209,ChipMOS,MAT,0008WDAE001,2965,0,5070,N,N,,,9,,
BGADAE01,PB8BUD304,ChipMOS,MAT,0008WDAE001,3880,0,5070,N,N,,,4,,
BGADAE01,PB8BUDJ02,ChipMOS,MAT,0008WDAE001,2022,0,5070,N,N,,,2,,
BGADAE01,PB8BUDK04,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,5,,
BGADAE01,PB8BUE801,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,6,5,,
BGADAE01,PB8BUE805,ChipMOS,MAT,0008WDAE001,3947,0,5070,N,N,,6,5,,
BGADAE01,PB8BUE904,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,6,5,,
BGADAE01,PB8BUEB02,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,3,,
BGADAE01,PB8BUED01,ChipMOS,MAT,0008WDAE001,3200,0,5070,N,N,,,2,,
BGADAE01,PB8BUEE03,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,5,,
BGADAE01,PB8BUEF02,ChipMOS,MAT,0008WDAE001,4249,0,5070,N,N,,,2,,
BGADAE01,PB8BUEG04,ChipMOS,MAT,0008WDAE001,3583,0,5070,N,N,,,4,,
BGADAE01,PB8BUEH04,ChipMOS,MAT,0008WDAE001,3624,0,5070,N,N,,,4,,
BGADAE01,PB8BUEK01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,2,,
BGADAE01,PB8BUET03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,6,5,,
BGADAE01,PB8BUEU02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,6,3,,
BGADAE01,PB8GAC201,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,8,,
BGADAE01,PB8GAC205,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,8,,
BGADAE01,PB8GAC301,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8GAC305,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PB8GAC309,ChipMOS,MAT,0008WDAE001,933,0,5070,N,N,,,9,,
BGADAE01,PB9ABEB01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,
BGADAE01,PB9ABEB05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,
BGADAE01,PB9ABEB09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,
BGADAE01,PB9ABEC03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,9,,
BGADAE01,PB9ABEC07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,9,,
BGADAE01,PB9ABED02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,9,,
BGADAE01,PB9ABED06,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,9,,
BGADAE01,PB9ABEE01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,11,,
BGADAE01,PB9ABEE05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,11,,
BGADAE01,PB9ABEE09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,11,,
BGADAE01,PB9ABEF02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,
BGADAE01,PB9ABGD03,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABGD07,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABGD11,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABGE03,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABGE07,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABGE11,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PB9ABH701,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,4,,
BGADAE01,PB9ABH801,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB9ABH901,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,
BGADAE01,PB9ABII01,ChipMOS,MAT,0008WDAE001,7930,0,5070,N,N,,,1,,
BGADAE01,PB9ABJF02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,7,,
BGADAE01,PB9ABJF06,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,7,,
BGADAE01,PB9ABJU02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,
BGADAE01,PB9ABJU06,ChipMOS,MAT,0008WDAE001,4053,0,5070,N,N,,,6,,
BGADAE01,PB9ASCA02,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,5,,
BGADAE01,PB9ASCB01,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,8,,
BGADAE01,PB9ASCB05,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,8,,
BGADAE01,PB9AWA104,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,8,,
BGADAE01,PB9AWA108,ChipMOS,MAT,0008WDAE001,4776,0,5070,N,N,,,8,,
BGADAE01,PB9AWAW04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,12,,
BGADAE01,PB9AWAW08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,12,,
BGADAE01,PB9AWAW12,ChipMOS,MAT,0008WDAE001,814,0,5070,N,N,,,12,,
BGADAE01,PB9AWB503,ChipMOS,MAT,0008WDAE001,2903,0,5070,N,N,,,3,,
BGADAE01,PB9AWB604,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,7,,
BGADAE01,PB9AWB701,ChipMOS,MAT,0008WDAE001,3327,0,5070,N,N,,,1,,
BGADAE01,PB9AWB903,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB9AWBB02,ChipMOS,MAT,0008WDAE001,2604,0,5070,N,N,,,2,,
BGADAE01,PB9AWDR01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB9AWDS01,ChipMOS,MAT,0008WDAE001,747,0,5070,N,N,,,1,,
BGADAE01,PB9AWDY02,ChipMOS,MAT,0008WDAE001,3245,0,5070,N,N,,,2,,
BGADAE01,PB9AWDZ04,ChipMOS,MAT,0008WDAE001,3245,0,5070,N,N,,,4,,
BGADAE01,PB9AWE401,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,2,,
BGADAE01,PB9AWE602,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB9AWE702,ChipMOS,MAT,0008WDAE001,3105,0,5070,N,N,,,2,,
BGADAE01,PB9AWEA02,ChipMOS,MAT,0008WDAE001,1528,0,5070,N,N,,,2,,
BGADAE01,PB9AWEB04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB9AWEC03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PB9BUA103,ChipMOS,MAT,0008WDAE001,1695,0,5070,N,N,,,3,,
BGADAE01,PB9BUAE04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,
BGADAE01,PB9BUAE08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,
BGADAE01,PB9BUAE12,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,13,,
BGADAE01,PB9BUAF03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,
BGADAE01,PB9BUAF07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,
BGADAE01,PB9BUAJ01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,E,3,,
BGADAE01,PB9BUB601,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,10,,
BGADAE01,PB9BUB605,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,10,,
BGADAE01,PB9BUB609,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,10,,
BGADAE01,PB9BUBW02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PB9BUCL02,ChipMOS,MAT,0008WDAE001,1861,0,5070,N,N,,,2,,
BGADAE01,PB9CDAJ01,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,9,,
BGADAE01,PB9CDAJ05,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,9,,
BGADAE01,PB9HDA104,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,11,,
BGADAE01,PB9HDA108,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,11,,
BGADAE01,PB9HDA201,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,12,,
BGADAE01,PB9HDA205,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,12,,
BGADAE01,PB9HDA209,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,12,,
BGADAE01,PB9HDA301,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,6,,
BGADAE01,PB9HDA305,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,6,,
BGADAE01,PB9HQQ104,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PB9HQQ108,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PB9HQQ112,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PB9HQQ116,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PB9HQQ120,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PB9HQQP03,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,22,,
BGADAE01,PB9HQQP07,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,22,,
BGADAE01,PB9HQQP11,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,22,,
BGADAE01,PB9HQQP15,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,22,,
BGADAE01,PB9HQQP19,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,22,,
BGADAE01,PB9CDAJ09,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,9,,
BGADAE01,PC0ABBL03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,
BGADAE01,PC0ABD404,ChipMOS,MAT,0008WDAE001,2904,0,5070,N,N,,,4,,
BGADAE01,PC0ABD601,ChipMOS,MAT,0008WDAE001,4774,0,5070,N,N,,,1,,
BGADAE01,PC0ABGU03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,4,,
BGADAE01,PC0ABIF01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,4,,
BGADAE01,PC0ABIG01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,3,,
BGADAE01,PC0ABK702,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,
BGADAE01,PC0ABK706,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,
BGADAE01,PC0ABK710,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,
BGADAE01,PC0ABK801,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PC0ABK805,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PC0ABK809,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,
BGADAE01,PC0ABL201,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,13,,
BGADAE01,PC0ABL205,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,13,,
BGADAE01,PC0ABL209,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,13,,
BGADAE01,PC0ABL213,ChipMOS,MAT,0008WDAE001,5232,0,5070,N,N,,,13,,
BGADAE01,PC0AWBE01,ChipMOS,MAT,0008WDAE001,3556,0,5070,N,N,,,1,,
BGADAE01,PC0AWDP04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,
BGADAE01,PC0AWDP08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,
BGADAE01,PC0AWDQ01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,
BGADAE01,PC0AWDQ05,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,
BGADAE01,PC0AWDQ09,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,
BGADAE01,PC0BUA101,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,3,,
BGADAE01,PC0BUEL02,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,4,,
BGADAE01,PC0BUF501,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,2,,
BGADAE01,PC0BUG103,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,4,,
BGADAE01,PC0BUG301,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,7,,
BGADAE01,PC0BUG305,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,7,,
BGADAE01,PC0BUG402,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,16,,
BGADAE01,PC0BUG406,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,16,,
BGADAE01,PC0BUG410,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,16,,
BGADAE01,PC0BUG414,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,16,,
BGADAE01,PC0HQQY01,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQQY05,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQQY09,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQQY13,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQQY17,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQQY21,ChipMOS,MAT,0008WDAE001,628,0,5070,N,N,,,21,,
BGADAE01,PC0HQR304,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQR308,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQR312,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQR316,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQR320,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,
BGADAE01,PC0HQR803,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,
BGADAE01,PC0HQR807,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,
BGADAE01,PC0HQR811,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,
BGADAE01,PC0HQR815,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,
BGADAE01,PC0HQR819,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,
BGADAE01,PC0GAA201,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,
BGADAE01,PC0GAA205,ChipMOS,MAT,0008WDAE001,1250,0,5070,N,N,,,5,,
BGADAE01,PC0VGAG01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,
BGADAE01,PC0VGAI01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,6,,
BGADAE01,PC0VGAI05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,6,,
BGADAE01,PC0VGAJ03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGAJ07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGAJ11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGAJ15,ChipMOS,MAT,0008WDAE001,2890,0,5070,N,N,,,15,,
BGADAE01,PC0VGAK04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGAK08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGAK12,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,15,,
BGADAE01,PC0VGB401,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,6,,
BGADAE01,PC0VGB405,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,6,,
BGADAE01,PC1ABA403,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PC1ABA407,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PC1ABA502,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PC1ABA506,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,9,,
BGADAE01,PC1ABAA01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,
BGADAE01,PC1ABAA05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,
BGADAE01,PC1ABBS04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,11,,
BGADAE01,PC1ABBS08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,11,,
BGADAE01,PC1ABC301,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PC1ABC401,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,
BGADAE01,PC1ABEW01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,
BGADAE01,PC1ABEW05,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,
BGADAE01,PC1ABEX03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,6,,
